Id,SalePrice
1740,240362.421875
1741,229238.0625
1742,187414.234375
1743,192807.453125
1744,256762.203125
1745,227331.59375
1746,216770.703125
1747,239468.203125
1748,229295.671875
1749,158706.59375
1750,154069.078125
1751,245511.390625
1752,145756.375
1753,146269.34375
1754,238422.625
1755,161853.390625
1756,146182.734375
1757,147601.21875
1758,159238.484375
1759,171886.703125
1760,181264.40625
1761,179587.6875
1762,170600.921875
1763,193712.765625
1764,147601.21875
1765,194321.734375
1766,178863.609375
1767,228215.421875
1768,160146.890625
1769,197817.578125
1770,170999.90625
1771,160146.890625
1772,162242.28125
1773,166128.53125
1774,100194.1015625
1775,164961.0625
1776,156906.953125
1777,138214.03125
1778,158895.390625
1779,121729.0859375
1780,182045.5625
1781,157034.140625
1782,139836.125
1783,182209.421875
1784,147913.84375
1785,156076.15625
1786,173491.0
1787,196410.40625
1788,95880.0
1789,147917.453125
1790,159629.28125
1791,187241.71875
1792,167056.453125
1793,166034.921875
1794,179484.953125
1795,163293.6875
1796,130092.40625
1797,179267.71875
1798,115901.15625
1799,138214.03125
1800,155833.171875
1801,125932.6328125
1802,178815.265625
1803,166114.015625
1804,152355.34375
1805,164638.921875
1806,185040.125
1807,255755.71875
1808,168743.25
1809,163769.0625
1810,211279.453125
1811,158249.953125
1812,152996.4375
1813,207256.0625
1814,151446.046875
1815,105069.734375
1816,144676.609375
1817,154425.375
1818,211827.109375
1819,163605.359375
1820,128398.6953125
1821,173691.59375
1822,193205.421875
1823,78364.265625
1824,122805.2265625
1825,119260.984375
1826,135525.21875
1827,107900.109375
1828,155636.90625
1829,146281.453125
1830,206574.921875
1831,252401.625
1832,169772.078125
1833,207521.953125
1834,172745.484375
1835,285856.1875
1836,150733.15625
1837,142072.875
1838,173348.796875
1839,106697.875
1840,227871.046875
1841,191307.0625
1842,143134.1875
1843,153155.078125
1844,160967.890625
1845,119771.125
1846,169064.6875
1847,149159.78125
1848,77090.84375
1849,142857.734375
1850,173846.765625
1851,203477.890625
1852,188264.71875
1853,175579.46875
1854,198675.671875
1855,173179.078125
1856,251209.546875
1857,142315.953125
1858,129713.2890625
1859,135297.5
1860,181527.203125
1861,135297.5
1862,314196.1875
1863,314196.1875
1864,314196.1875
1865,377464.3125
1866,420656.3125
1867,293891.625
1868,309918.875
1869,253170.5
1870,274525.0
1871,361810.875
1872,197568.859375
1873,238777.3125
1874,205780.515625
1875,239581.5625
1876,246935.890625
1877,253040.625
1878,268071.5625
1879,192690.359375
1880,192690.359375
1881,234920.265625
1882,278346.9375
1883,216236.078125
1884,215408.625
1885,304781.1875
1886,284778.125
1887,260249.0
1888,345630.625
1889,179561.765625
1890,189108.703125
1891,210368.375
1892,174471.296875
1893,193035.3125
1894,195845.9375
1895,203217.3125
1896,203349.640625
1897,139748.625
1898,84705.0703125
1899,148404.625
1900,150149.4375
1901,178106.359375
1902,167147.921875
1903,260231.015625
1904,171931.390625
1905,214245.109375
1906,185605.640625
1907,258529.515625
1908,102567.625
1909,145609.453125
1910,104656.375
1911,202982.046875
1912,230906.84375
1913,158336.5625
1914,70321.90625
1915,288451.125
1916,89982.890625
1917,279249.96875
1918,163852.421875
1919,180374.515625
1920,214972.078125
1921,452177.21875
1922,359137.3125
1923,236730.015625
1924,214794.21875
1925,280673.8125
1926,371595.84375
1927,144629.625
1928,172826.46875
1929,136687.859375
1930,185275.4375
1931,172853.84375
1932,167725.40625
1933,178061.96875
1934,172300.96875
1935,162110.203125
1936,171139.59375
1937,172300.96875
1938,188966.640625
1939,296813.15625
1940,172080.734375
1941,133344.171875
1942,188018.765625
1943,231061.046875
1944,336483.96875
1945,354498.875
1946,144944.53125
1947,356780.40625
1948,161051.796875
1949,201762.6875
1950,177901.96875
1951,210302.921875
1952,200068.640625
1953,165338.65625
1954,192647.0
1955,150602.015625
1956,319730.25
1957,146990.046875
1958,267725.125
1959,138239.609375
1960,137629.765625
1961,152789.625
1962,141156.46875
1963,141156.46875
1964,145381.421875
1965,181409.203125
1966,182800.515625
1967,321084.40625
1968,392120.0625
1969,396939.8125
1970,420533.25
1971,462606.1875
1972,330879.40625
1973,281160.9375
1974,303804.09375
1975,455531.65625
1976,325000.8125
1977,371419.59375
1978,330852.875
1979,358990.03125
1980,267504.9375
1981,355593.40625
1982,281992.59375
1983,281992.59375
1984,203234.25
1985,238697.625
1986,257634.765625
1987,163569.171875
1988,149935.171875
1989,160197.5625
1990,173585.328125
1991,261202.25
1992,231281.890625
1993,146991.859375
1994,232814.75
1995,137070.015625
1996,235001.125
1997,321116.75
1998,288064.21875
1999,266686.84375
2000,231858.03125
2001,252185.1875
2002,255498.34375
2003,291745.8125
2004,243387.828125
2005,277905.03125
2006,228054.5
2007,274002.21875
2008,190037.015625
2009,215011.953125
2010,172497.1875
2011,187398.609375
2012,169177.09375
2013,195757.0
2014,208016.3125
2015,195690.4375
2016,215011.953125
2017,215614.75
2018,147451.390625
2019,167426.796875
2020,154002.921875
2021,155847.765625
2022,206588.8125
2023,160507.859375
2024,279326.125
2025,342412.46875
2026,201048.09375
2027,170849.53125
2028,163841.34375
2029,189081.609375
2030,296856.71875
2031,205409.296875
2032,254677.078125
2033,296856.71875
2034,191140.078125
2035,227791.171875
2036,206021.65625
2037,206021.65625
2038,320696.8125
2039,217964.21875
2040,391069.5
2041,261185.453125
2042,185041.96875
2043,173284.15625
2044,239659.96875
2045,217541.453125
2046,153237.3125
2047,156281.125
2048,168641.921875
2049,141426.4375
2050,165334.328125
2051,109158.515625
2052,129365.5390625
2053,168668.5
2054,98455.8046875
2055,176278.953125
2056,170210.0
2057,141775.1875
2058,210063.703125
2059,174255.09375
2060,168274.484375
2061,195841.4375
2062,156778.859375
2063,144488.46875
2064,162366.734375
2065,147729.3125
2066,205651.328125
2067,137068.703125
2068,100194.1015625
2069,142609.171875
2070,155269.0625
2071,156051.90625
2072,156255.890625
2073,149751.203125
2074,199741.40625
2075,170114.640625
2076,154988.984375
2077,160146.890625
2078,146555.3125
2079,163259.0625
2080,128850.1328125
2081,167674.34375
2082,102041.9296875
2083,161687.078125
2084,110672.65625
2085,129492.71875
2086,238726.703125
2087,188287.625
2088,172245.03125
2089,147058.265625
2090,178759.859375
2091,165256.15625
2092,176639.109375
2093,212738.375
2094,195585.625
2095,241198.53125
2096,147338.53125
2097,164606.140625
2098,215793.703125
2099,111644.3515625
2100,170286.390625
2101,189704.046875
2102,215949.765625
2103,151997.25
2104,230656.28125
2105,174348.015625
2106,145327.765625
2107,274871.53125
2108,195558.234375
2109,177362.453125
2110,160876.609375
2111,145561.0625
2112,155636.90625
2113,160942.6875
2114,117716.703125
2115,187276.453125
2116,114080.6328125
2117,165481.4375
2118,163164.375
2119,107869.9453125
2120,123058.453125
2121,94998.15625
2122,106525.65625
2123,98729.8984375
2124,208589.734375
2125,209174.21875
2126,167394.953125
2127,249609.734375
2128,164749.71875
2129,131444.953125
2130,176763.40625
2131,176685.359375
2132,149331.875
2133,146640.4375
2134,170079.75
2135,125560.015625
2136,109483.5390625
2137,128156.078125
2138,160131.453125
2139,169037.734375
2140,163854.40625
2141,162635.265625
2142,156746.421875
2143,165681.875
2144,165674.265625
2145,168412.53125
2146,171189.71875
2147,180213.890625
2148,155842.328125
2149,168302.671875
2150,224905.984375
2151,162672.5
2152,211597.046875
2153,210954.90625
2154,166490.34375
2155,178391.484375
2156,223472.40625
2157,230243.40625
2158,255118.1875
2159,216161.390625
2160,200996.5625
2161,290495.0
2162,407141.1875
2163,414505.625
2164,271927.59375
2165,196498.0625
2166,209572.921875
2167,258581.625
2168,245218.640625
2169,232892.78125
2170,254365.421875
2171,205660.390625
2172,207284.671875
2173,222146.21875
2174,257781.890625
2175,309224.0625
2176,322480.125
2177,257781.890625
2178,212659.84375
2179,223937.59375
2180,260059.1875
2181,249248.21875
2182,279486.9375
2183,265085.3125
2184,187016.953125
2185,172325.578125
2186,196259.5
2187,200051.90625
2188,177337.34375
2189,238435.6875
2190,135454.625
2191,135454.625
2192,156578.28125
2193,99727.6875
2194,142574.203125
2195,174471.296875
2196,143746.453125
2197,188335.625
2198,138239.1875
2199,190659.609375
2200,145921.125
2201,116909.1640625
2202,202824.46875
2203,134733.515625
2204,179084.15625
2205,128426.109375
2206,175078.1875
2207,223925.765625
2208,272976.65625
2209,200375.078125
2210,140481.578125
2211,180390.15625
2212,149125.90625
2213,121907.6015625
2214,180245.515625
2215,127182.84375
2216,177998.640625
2217,99751.0859375
2218,123040.8046875
2219,114189.6015625
2220,78000.53125
2221,292243.59375
2222,238742.6875
2223,284527.25
2224,197839.59375
2225,121917.015625
2226,196535.84375
2227,246272.890625
2228,325246.71875
2229,250310.4375
2230,190610.046875
2231,239574.65625
2232,237783.53125
2233,225062.921875
2234,296963.625
2235,252670.453125
2236,300659.71875
2237,333655.71875
2238,222824.515625
2239,140248.359375
2240,189358.71875
2241,165543.75
2242,144564.65625
2243,155734.0
2244,111426.90625
2245,100874.515625
2246,158221.203125
2247,126049.734375
2248,139494.421875
2249,146576.703125
2250,146967.546875
2251,136483.171875
2252,200763.015625
2253,136576.515625
2254,184866.421875
2255,189180.140625
2256,182411.5
2257,194784.890625
2258,149088.34375
2259,133344.171875
2260,170993.1875
2261,211037.53125
2262,231291.484375
2263,346811.09375
2264,311851.1875
2265,159556.859375
2266,314102.5
2267,305114.375
2268,419693.65625
2269,155394.4375
2270,171467.703125
2271,200328.703125
2272,225206.5
2273,157061.8125
2274,164458.21875
2275,194066.703125
2276,181954.03125
2277,199270.203125
2278,172156.25
2279,154277.984375
2280,139474.609375
2281,173338.46875
2282,203992.640625
2283,146613.25
2284,111970.1640625
2285,184501.171875
2286,144887.9375
2287,358184.875
2288,287862.03125
2289,352518.09375
2290,433160.21875
2291,272256.46875
2292,408026.03125
2293,397385.71875
2294,394033.28125
2295,488806.53125
2296,274166.375
2297,295387.1875
2298,363735.96875
2299,358054.96875
2300,334450.28125
2301,280837.59375
2302,290154.65625
2303,307085.0
2304,261955.375
2305,243869.4375
2306,243869.4375
2307,259081.8125
2308,323829.125
2309,345448.625
2310,280102.21875
2311,267504.9375
2312,152887.390625
2313,135048.46875
2314,141908.203125
2315,141767.078125
2316,163731.796875
2317,196156.59375
2318,143013.40625
2319,146711.359375
2320,152345.0
2321,301454.15625
2322,174074.6875
2323,197633.1875
2324,195022.703125
2325,173997.6875
2326,142678.140625
2327,173585.328125
2328,215623.3125
2329,189180.140625
2330,133344.171875
2331,309210.21875
2332,357138.0625
2333,293254.375
2334,222607.046875
2335,268942.84375
2336,322505.75
2337,190690.5
2338,313571.71875
2339,276014.65625
2340,346692.75
2341,207208.234375
2342,266295.9375
2343,235987.609375
2344,207637.8125
2345,238554.75
2346,240002.703125
2347,183755.8125
2348,225977.890625
2349,170028.28125
2350,255336.03125
2351,254491.421875
2352,261803.578125
2353,206778.59375
2354,144581.40625
2355,161573.25
2356,190008.3125
2357,174523.671875
2358,208016.3125
2359,126715.140625
2360,159061.65625
2361,158322.890625
2362,263886.65625
2363,160012.984375
2364,185157.390625
2365,236080.109375
2366,208477.671875
2367,269629.0
2368,230081.5625
2369,234464.546875
2370,198800.28125
2371,187414.234375
2372,177822.28125
2373,295860.8125
2374,310291.125
2375,264900.6875
2376,215373.65625
2377,339631.53125
2378,132857.8125
2379,201488.75
2380,158977.296875
2381,162769.703125
2382,216624.8125
2383,189775.625
2384,244562.296875
2385,165365.609375
2386,159281.953125
2387,165156.28125
2388,116800.8984375
2389,155352.171875
2390,165154.34375
2391,158101.734375
2392,116947.0625
2393,186354.609375
2394,164051.765625
2395,214203.640625
2396,168428.328125
2397,209822.828125
2398,159010.375
2399,109707.8984375
2400,84628.8515625
2401,147441.5
2402,160146.890625
2403,138780.0
2404,166460.984375
2405,173760.921875
2406,170739.171875
2407,146555.3125
2408,155677.3125
2409,131259.296875
2410,221537.515625
2411,147601.21875
2412,169096.65625
2413,156778.859375
2414,169355.796875
2415,148969.984375
2416,162345.65625
2417,158058.90625
2418,156122.828125
2419,150319.671875
2420,161709.421875
2421,165660.078125
2422,196826.140625
2423,183608.65625
2424,172810.890625
2425,121811.765625
2426,200741.03125
2427,176075.671875
2428,207267.3125
2429,147601.21875
2430,160372.71875
2431,158800.75
2432,157452.703125
2433,161913.5
2434,158446.234375
2435,176350.484375
2436,111871.7890625
2437,147601.21875
2438,152735.859375
2439,165168.75
2440,212626.359375
2441,190086.640625
2442,166753.875
2443,170057.171875
2444,216645.71875
2445,185175.671875
2446,163367.25
2447,206100.484375
2448,226240.546875
2449,168588.6875
2450,225622.75
2451,215774.359375
2452,274056.71875
2453,145721.921875
2454,174436.6875
2455,158494.234375
2456,157340.46875
2457,160242.90625
2458,143792.203125
2459,98979.0078125
2460,163567.953125
2461,153194.765625
2462,126626.296875
2463,151494.109375
2464,223461.46875
2465,112487.8125
2466,116329.71875
2467,228570.140625
2468,168353.1875
2469,171590.703125
2470,267969.71875
2471,254875.109375
2472,208765.59375
2473,167884.4375
2474,131069.859375
2475,234272.421875
2476,134964.046875
2477,154801.859375
2478,187038.1875
2479,148248.75
2480,162775.8125
2481,154801.859375
2482,171225.15625
2483,154002.921875
2484,161036.171875
2485,157515.140625
2486,169531.28125
2487,252321.9375
2488,189387.125
2489,177586.296875
2490,181872.875
2491,101865.484375
2492,191661.53125
2493,199885.453125
2494,209626.109375
2495,146396.765625
2496,244112.40625
2497,190130.484375
2498,128663.4609375
2499,134254.390625
2500,175579.46875
2501,206548.078125
2502,195414.59375
2503,154008.125
2504,155601.34375
2505,240197.5625
2506,290495.0
2507,273962.8125
2508,290495.0
2509,265403.8125
2510,315156.625
2511,203999.625
2512,218674.3125
2513,222046.96875
2514,232953.75
2515,201861.640625
2516,213279.15625
2517,205780.515625
2518,217250.046875
2519,277066.5625
2520,257499.296875
2521,196311.765625
2522,273274.125
2523,198607.140625
2524,200482.484375
2525,202022.71875
2526,193769.484375
2527,192690.359375
2528,198607.140625
2529,202399.546875
2530,195457.28125
2531,265695.75
2532,279442.3125
2533,215408.625
2534,297641.0625
2535,315799.5625
2536,293991.875
2537,257492.234375
2538,199279.3125
2539,241133.421875
2540,213370.796875
2541,201294.703125
2542,183979.328125
2543,175541.59375
2544,190682.171875
2545,199850.609375
2546,156539.546875
2547,197963.15625
2548,196693.3125
2549,211196.640625
2550,441841.40625
2551,210356.203125
2552,179953.796875
2553,135454.625
2554,148215.609375
2555,184683.5
2556,171112.03125
2557,181504.546875
2558,140366.484375
2559,162968.9375
2560,193719.109375
2561,189820.515625
2562,136742.390625
2563,117186.59375
2564,177533.671875
2565,131901.703125
2566,173333.375
2567,165849.90625
2568,227602.25
2569,226833.609375
2570,140481.578125
2571,156291.96875
2572,194407.15625
2573,233823.734375
2574,242777.40625
2575,177950.296875
2576,143268.359375
2577,191327.78125
2578,106526.6171875
2579,71599.234375
2580,161722.546875
2581,171509.46875
2582,168909.015625
2583,278135.03125
2584,167017.375
2585,214636.859375
2586,225962.0
2587,210116.09375
2588,173467.984375
2589,173561.609375
2590,244372.28125
2591,239200.71875
2592,209959.828125
2593,300653.34375
2594,221019.5
2595,240770.875
2596,292144.6875
2597,228188.125
2598,360636.125
2599,338964.78125
2600,160617.625
2601,189589.15625
2602,98429.265625
2603,97407.265625
2604,91490.15625
2605,68965.953125
2606,153028.5
2607,172477.15625
2608,181900.140625
2609,160312.390625
2610,125069.265625
2611,177036.828125
2612,166994.171875
2613,139494.421875
2614,145300.171875
2615,166140.515625
2616,173612.484375
2617,198826.890625
2618,186530.53125
2619,180300.5625
2620,173128.421875
2621,151050.796875
2622,151050.796875
2623,203410.984375
2624,267235.78125
2625,328031.875
2626,177517.765625
2627,161164.84375
2628,371878.5
2629,423590.53125
2630,278243.84375
2631,398552.90625
2632,382120.625
2633,335386.90625
2634,383825.4375
2635,164135.3125
2636,179519.796875
2637,180877.828125
2638,245087.578125
2639,213899.34375
2640,165536.0
2641,144663.046875
2642,200525.375
2643,109196.6171875
2644,168857.09375
2645,142823.84375
2646,141156.46875
2647,146613.25
2648,180495.8125
2649,167251.8125
2650,186753.34375
2651,181211.859375
2652,387260.46875
2653,315295.40625
2654,263534.90625
2655,367999.34375
2656,295990.21875
2657,339401.1875
2658,263675.625
2659,287818.78125
2660,329280.5
2661,371265.03125
2662,348268.75
2663,317319.90625
2664,345448.625
2665,386045.625
2666,345099.28125
2667,155154.84375
2668,157719.3125
2669,155700.859375
2670,236309.484375
2671,157719.3125
2672,210651.671875
2673,230288.46875
2674,234331.625
2675,207184.40625
2676,140273.25
2677,199854.625
2678,240805.4375
2679,287784.9375
2680,262442.15625
2681,369086.03125
2682,333644.0625
2683,411711.125
2684,270814.84375
2685,314753.3125
2686,232975.71875
2687,309669.71875
2688,231131.484375
2689,210379.703125
2690,401205.375
2691,172344.71875
2692,188829.125
2693,188014.109375
2694,148441.8125
2695,171669.734375
2696,159109.421875
2697,172851.921875
2698,208843.765625
2699,207973.3125
2700,186756.484375
2701,174227.765625
2702,161835.109375
2703,175606.34375
2704,178940.3125
2705,153134.484375
2706,154002.921875
2707,159088.609375
2708,153134.484375
2709,145896.484375
2710,149987.203125
2711,314057.5625
2712,373681.15625
2713,170346.96875
2714,153355.40625
2715,187414.234375
2716,147869.5625
2717,158428.15625
2718,240850.15625
2719,155239.328125
2720,191447.3125
2721,150040.0625
2722,166347.921875
2723,175602.4375
2724,147423.75
2725,150344.71875
2726,160393.796875
2727,212641.765625
2728,193712.765625
2729,161593.234375
2730,160146.890625
2731,152151.984375
2732,114588.2890625
2733,173675.953125
2734,177582.6875
2735,157034.140625
2736,132959.9375
2737,153083.71875
2738,147125.140625
2739,180609.453125
2740,132090.9375
2741,161913.5
2742,169968.515625
2743,163614.15625
2744,175249.28125
2745,173482.671875
2746,153409.546875
2747,153964.75
2748,158736.859375
2749,150022.578125
2750,150344.71875
2751,156122.828125
2752,222867.453125
2753,193692.171875
2754,311243.40625
2755,139239.953125
2756,144212.03125
2757,95966.8359375
2758,123105.3828125
2759,208513.78125
2760,168471.59375
2761,168428.328125
2762,170443.5625
2763,244830.75
2764,140303.421875
2765,272148.0
2766,153712.609375
2767,96112.640625
2768,140490.703125
2769,160146.890625
2770,183284.359375
2771,147601.21875
2772,134936.625
2773,193546.140625
2774,207704.421875
2775,218169.5
2776,229635.609375
2777,214199.609375
2778,166555.515625
2779,171042.96875
2780,202916.109375
2781,141677.5
2782,145038.078125
2783,145454.953125
2784,201512.359375
2785,158476.625
2786,138117.890625
2787,211863.84375
2788,130196.015625
2789,261520.28125
2790,134077.375
2791,163831.953125
2792,94048.796875
2793,161707.421875
2794,132439.75
2795,116558.8046875
2796,87323.84375
2797,242925.609375
2798,113642.0390625
2799,134460.84375
2800,99587.5078125
2801,172389.40625
2802,159597.578125
2803,215190.125
2804,131152.5
2805,134942.65625
2806,86413.0703125
2807,184307.109375
2808,156395.921875
2809,170464.09375
2810,158591.265625
2811,179483.3125
2812,170741.390625
2813,113263.671875
2814,196830.625
2815,103949.40625
2816,227164.25
2817,163715.640625
2818,154761.78125
2819,169132.828125
2820,191472.28125
2821,197075.25
2822,202471.03125
2823,335708.625
2824,219064.359375
2825,173137.6875
2826,143740.515625
2827,191831.140625
2828,226066.703125
2829,241080.359375
2830,291764.4375
2831,239690.734375
2832,269819.0625
2833,309223.25
2834,232062.0625
2835,268071.5625
2836,196311.765625
2837,197563.875
2838,176625.875
2839,191927.390625
2840,253071.984375
2841,251989.640625
2842,257499.296875
2843,188752.25
2844,201000.046875
2845,173598.1875
2846,254365.421875
2847,251555.75
2848,260558.875
2849,228796.375
2850,323111.9375
2851,251613.703125
2852,295893.875
2853,274795.6875
2854,223937.59375
2855,257115.140625
2856,218674.3125
2857,196311.765625
2858,256588.421875
2859,188819.78125
2860,179469.578125
2861,181804.078125
2862,204146.03125
2863,201165.859375
2864,237121.9375
2865,210368.375
2866,176686.734375
2867,114493.125
2868,155213.015625
2869,149932.8125
2870,209626.109375
2871,151621.21875
2872,91279.6484375
2873,150728.703125
2874,138150.859375
2875,135295.375
2876,173169.984375
2877,142415.390625
2878,145941.53125
2879,149863.296875
2880,128036.2109375
2881,141056.109375
2882,167785.6875
2883,198130.0625
2884,187608.453125
2885,167150.84375
2886,187106.328125
2887,158818.984375
2888,180432.28125
2889,84148.1015625
2890,79315.15625
2891,146569.296875
2892,84891.625
2893,130239.8046875
2894,59266.30859375
2895,285827.8125
2896,286354.53125
2897,205659.640625
2898,192362.25
2899,238236.09375
2900,174926.671875
2901,250489.5625
2902,233000.71875
2903,356201.21875
2904,382442.0
2905,115470.296875
2906,205400.09375
2907,85962.625
2908,151483.875
2909,180428.453125
2910,87334.984375
2911,98429.265625
2912,165019.46875
2913,101196.65625
2914,52533.33984375
2915,52533.33984375
2916,102864.03125
2917,177387.515625
2918,169701.09375
2919,266952.5
